id,content,label
1253836117624807424,Covid-19 Case Notes: Transforming ORs into ICUs. #COVID19,real
1223817953570738176,"RT @Amitdas71599878: #NoMeat_NoCoronaVirus
Sat bhakti is also cured by a terrible disease like AIDS or cancer, so to avoid coronavirus, tru…",fake
1245084259947286529,".@SecMandyCohen: Yesterday, our state epidemiologist Dr. Zack Moore held a press briefing to talk about how we will be employing a robust surveillance system to understand COVID-19 in our state.",real
1224238672461074441,"Israel and US Gov's have tried to censor,eliminate this International Scientific Commission ISC .pdf Report on the Investigation of the Facts Concerning US Gov Bioweapons used against Korea and China. Get your copy today for safe keeping from the Zionists.
https://t.co/roHEGUErY1 https://t.co/IZe6LP6F9j",fake
1240346904673890316,"All #COVID19 press conferences are available to watch on our Facebook page.

If you missed today's COVID-19 press conference, you can watch it anytime here: https://t.co/cP8oes7XS1",real
1234856058482499595,"The outbreak of #COVID19 is a timely reminder to use everyday hygiene that stops the spread of infectious diseases. When you sneeze or cough, cover your face with the inside of your elbow or use a tissue and throw it away. https://t.co/M4aXY1XmZJ",real
1223949055165747201,"@NicTrades For centuries humans have been building immunity against influenza, which is why cased drop over several months. Our immune system is not as prepared for coronavirus.",fake
1220381357169311745,Coronavirus | About | Prevention and Treatment | CDC https://t.co/M2UL41LwaR via @CDCgov,real
1235263991292858369,"RT @globaltimesnews: Chinese scientists have achieved considerable progress in developing vaccines against the novel #coronavirus, and are…",fake
1253105946877931520,#COVID19 #vaccine hope https://t.co/PYDxEjQtJx,fake
1223670311431757825,"#coronavirus #biowarfare #BillGates #Agenda21 
Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/wksmnIJUJ5",fake
1254798833781035011,RT @WHO: Media briefing on #COVID19 with @DrTedros. https://t.co/7YmDn3HB2e,real
1247381109576523776,COVID-19 has become a financial squeeze for the nation’s hospitals  — they’re having to to ramp up while facing shrinking cash reserves. https://t.co/Rs0Mv7Id23,real
1224549340758167552,The panic advanced to hysteria and now suddenly a vaccine. Coincidence you ask...go long on big pharma that is distributing the vaccine. https://t.co/dISSblGJ1f,fake
1260567616999116800,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,real
1234078385825107968,Coronavirus: Scientists in the US race to find a vaccine https://t.co/RupGAaGyo3 via @YouTube,fake
1254796159673139206,"""Saturday was #WorldMalariaDay. A new modelling analysis published last week estimates the potential disruption to #malaria services from #COVID19 in 41 countries in sub-Saharan Africa (sSA). In the worst-case scenario, the number of malaria deaths in sSA could double""-@DrTedros",real
1255522799944433664,"""On the 31st of December [2019], WHO’s Epidemic Intelligence System picked up a report about a cluster of cases of pneumonia of unknown cause in Wuhan, 🇨🇳""-@DrTedros #COVID19",real
1223851702727606275,"RT @fluidmaze: No Meat No Corona Virus! Really? 56 degree temperature is good enough to kill it. So, #CookYourMeatNoCoronaVirus

Guys like…",fake
1243668677783846913,RT @mamalionpack: Bill gates is suddenly on tv all the time talking about Coronavirus because the media is trying to brainwash you into acc…,fake
1248407473729327104,"RT @DrDenaGrayson: 😱The #coronavirus is rapidly spreading at meat-processing plants, where workers stand elbow-to-elbow, leading to numerou…",fake
1247234935011893249,@TheMarkPantano Trump is not the usual Deep State tool administration.. and this COVID-19 war game is winding up quickly. Dr. Deep State Fauci and ilk planned this opportunity for awhile. The masks are slipping. https://t.co/axw07p7eom,real
1240598648620224512,"We've published a range of #COVID19 guidance:
▪️ Employees, employers and businesses: https://t.co/26kLS2w0bA
▪️ Prisons and other places of detention: https://t.co/JxcEOAWklj
▪️ Transport sector: https://t.co/H4cpzmQOkQ https://t.co/79JXtsmWC6",real
1223722851565555718,White ppl be like omg “Asian ppl are spreading the coronavirus”but wont cover their mouth when they sneeze or cough,fake
1251917223389802504,"We consulted with experts to answer questions about the state of COVID-19 testing in the U.S. today, how we got here, and what might come next. Our report: https://t.co/PJyFh0OCJL https://t.co/QUGFUnc3U1",real
1224950326194667520,RT @PakarLogika: Cocaine kills corona virus. https://t.co/ayMtWQpTiU,fake
1238456143036506112,"🆕 @BARDA will support the advanced development of two #COVID19 rapid diagnostic tests. Armed with an accurate diagnosis, patients &amp; providers can make more informed decisions to protect health, prevent the spread of the #coronavirus &amp; #SaveLives. https://t.co/2kV7yuab80 https://t.co/zE4BiIBkef",real
1269023128665100288,RT @Ben_Annear: Today I had the Oxford Vaccine Trial vaccine. Hope the vaccine they are trialing (which I may/may not have had) proves effe…,fake
1224242338823917569,"RT @EpidAlert: #Prevent #Coronavirus #Spread
1. Proper hand washing,
2. Cough into elbow pit,
3. Cook meat properly before eating,
4. Stop…",fake
1258399287819542535,"@zedchuva Hi there – The three-month waiting period refers to Ontario Health Insurance Plan (OHIP) coverage, not COVID-19 screening and care. We're waiving the three-month waiting period for OHIP to ensure anyone in need of care can receive it. (1/3)",real
1258118455305306113,"""We need to do more. The Latinx population has become the group with the highest amount of positive cases of COVID-19 in Illinois, according to the data we have collected. """,real
1275589433455194119,RT @PlanetJordanTv: When the finally get the vaccine for corona this is how im acting.,fake
1250878451042549761,"RT @AARPWA: Next episode of ""Spread the Facts"" today Thurs. 4/16 discusses Caregiving &amp; COVID-19 with First Lady Trudi Inslee, @AARP caregi…",real
1234972177625055232,RT @mitchellvii: TRUMP IS ON THE JOB! - Breaking: HHS Secretary Alex Azar Announces FDA Authorized Coronavirus Vaccine to Enter Phase One T…,fake
1224812013836091392,RT @brokeboiantics: Me after hearing cocaine kills the corona virus,fake
1223720909657268226,"RT @farmdaily: New ASF vaccine shows promise
African Swine Fever has been devastating in China and there is no commercially available vacci…",fake
1260147709002027008,"We’re asking anyone with symptoms, no matter how mild, to come forward for COVID-19 testing:
• fever
• cough
• sore/scratchy throat and
• shortness of breath.

Find your nearest testing clinic here: https://t.co/LmeATJ8ltz https://t.co/JLjefA6WfJ",real
1258395990178086914,"RT @FirstLadyNJ: 🩺Today marks the start of #NationalNursesWeek!🩺

Do you know a nurse that‘s been on the frontlines tackling #COVID19 &amp; kee…",real
1224618045462605825,"RT @Namomdas: #CureCancer_By_TrueWorship 
101% Guaranteed Free Treatment for incurable diseases like Cancer, HIV, coronavirus by doing wors…",fake
1243917769999073282,"Most people who have died from #coronavirus are over 65. If you have a serious underlying condition, you also could get very sick from #COVID19 even if you’re younger. Learn more at https://t.co/ZnBRz5n7zC. https://t.co/p2z6K6t8q4",real
1232755971023409156,"The emergence of COVID-19 is a global public health concern. But we are also in the height of flu season.

State Epidemiologist Dr. Tina Tan discusses infection prevention measures and the 2019-20 flu season with @Contagion_Live . 

https://t.co/s2DEDuhKWC",real
1224085652423180288,"RT @freezerohedge: Thai Doctors ""Cure"" Coronavirus Patient Using Powerful AIDS Drugs | #FreeZeroHedge 

https://t.co/xlI5MtYlfm",fake
1223115811113463808,"RT @factfulness: The New corona virus is now a global outbreak. Help spread @WHO ‘s myth busting: https://t.co/7UBM2uWzhl There’s no cure,…",real
1252711252629106694,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/cdaxZkl0zE",real
1235233060284661760,"Some good reading on Coronaviruses
What are they?
https://t.co/fSQKrbdzYU
https://t.co/fUUn3yaq7b
What is the problem with diagnosis?
https://t.co/kpH6AecYhG
What progress are we making for drugs or vaccines?
https://t.co/qEARsBTfKt
https://t.co/Mr1xsWbmtI
https://t.co/TyCyuOF3RW",real
1247521892568723460,"RT @JesseLehrich: BILL GATES: I'm gonna spend billions trying to cure Covid-19.

NEWSMAX REPORTER: Bill Gates is building a sinister global…",fake
1254104756605386752,"If you think drinking bleach prevents or cures COVID-19, please please do it. Yep, that's right! If you think that'll work, do us all a favor and try! #PSA",fake
1235267529079230464,"RT @SamParkerSenate: 1. Wuhan Coronavirus is an engineered offensive bioweapon.

You're not being told this by the Mockingbird media here b…",fake
1257709141142810630,"Videos showing black people being attacked by Asians have been shared thousands of times online in recent weeks. The widely-shared clips were filmed years ago and have nothing to do with the virus. #FakeNews #coronavirus #COVID19 #China

https://t.co/AFlTWQOwdh",real
1253722874923253760,"Franklin Templeton Mutual Fund announced the closure of six fund schemes through a letter dated April 23. These schemes were all yield-based or debt-based, and impact assets worth ₹26,000 crores. #BOOMFactCheck #COVID19 #coronavirus @FTIIndia 

https://t.co/cdfN0nyLx7",real
1223420770551988230,"RT @TannersDad: If the Chinese Clowns can’t sterilize the Gowns, maybe it is time to rethink vaccines from China? https://t.co/1L5DwVEXW9",fake
1236148236282404864,Is it true that black people are immune to Corona? 👀,fake
1253471899507658753,@CNNPolitics @cnnbrk He will probably push it aside to focus on UV Ray and isopropyl alcohol injections to cure covid. This guy is a danger to everyone. His great ideals will kill his followers. 🤯,fake
1272293706595536896,Bill Gates Funds Pharmaceutical Companies Using Aborted Baby Parts to Make Coronavirus Vaccines https://t.co/YRJ8IEBu6j,fake
1242043653373210629,In face of #Covid19 @WHO has launched WHO health alerts which provide #Covid-19 facts through WhatsApp messaging app. It contains accurate information that you may need on the ongoing outbreak. Save the number +41797818791 or follow the link https://t.co/SvWlEmvw29 and text Hi https://t.co/Wb138YeKYK,real
1241072522088591363,RT @GovernorTomWolf: Today I held a virtual press conference with @SecretaryLevine on the spread of #COVID19 and its effect on Pennsylvania…,real
1251725810156875776,"RT @WHO: Have questions about #COVID19?

Find answers on WHO WhatsApp service!
Click https://t.co/NiHHv2gzhU and text ‘hi’ 

#coronavirus h…",real
1239010962092494856,"RT @WayneDupreeShow: While we're at it, we need a TDS vaccine...and Cher and Bette Midler need to be the first to get it. 😆😂

https://t.co/…",fake
1244836237803958272,RT @terfhearse: this just in: nb people are immune to covid https://t.co/dcMMjLMs6e,fake
1268982037366673409,RT @AnnaV007: Is the cure worse than the disease? The hidden harms of the Covid-19 lockdowns https://t.co/PUus2w4HCl,fake
1222903923440095236,RT @Fusrlicious: what if shabu is the cure to coronavirus,fake
1235227252922568704,"#NIH does a lot of work on coronaviruses, including SARS, MERS &amp; #COVID19. Coronaviruses usually cause mild, cold-like symptoms in humans. However, SARS, MERS and COVID-19 can cause more serious disease in some people. https://t.co/LmV8lWxDRP #Cononavirus",real
1253084917589659649,"Thanks to Iditarod champion Jeff King for this message about COVID-19 testing. To win the Iditarod your team has to be all pulling together. The same is true for Alaska to win in our fight against COVID-19. For more information, visit https://t.co/JOplF1MUEn. https://t.co/Rhw4tyEhA8",real
1223680564827262976,"☣CHINA BREAKING NEWS☣:

Scientists have discovered that live #CoronaVirus in Fecal Matter of Infected people &amp; It Can Spread by
☣Fecal Contamination☣
#China
#Wuhan
#BirdFlu
#H5N1
#HIVCoronaVirus
#BioWeapons
#BiologicalWeapons
#WuhanCoronavirusOutbreak

https://t.co/hyYwh4Q5A1 https://t.co/4nJuczFWwE",fake
